id,owner,device,timestamp,cellinfo.wgs84.lon,cellinfo.wgs84.lat,cellinfo.azimuth_degrees,cell
16934,AgentS,S_2,2023-05-04 05:36:34,4.351172820147309,52.01675548727139,60,0-0-0
16935,AgentB,B_2,2023-05-04 05:36:57,4.36789891929774,51.99875321576234,120,0-0-0
16936,AgentE,E_2,2023-05-04 05:36:57,4.343843507959375,51.988654715211474,20,0-0-0
16937,AgentH,H_1,2023-05-04 05:37:20,4.343948528788537,52.018561346495936,110,0-0-0
16938,AgentP,P_1,2023-05-04 05:37:43,4.3722575502121686,52.00756391246674,110,0-0-0
16939,AgentG,G_2,2023-05-04 05:38:06,4.3130442538808955,52.010795718961376,240,0-0-0
16940,AgentC,C_2,2023-05-04 05:38:29,4.343948528788537,52.018561346495936,110,0-0-0
16941,AgentJ,J_2,2023-05-04 05:38:29,4.337948315692914,51.99544277723365,240,0-0-0
16942,AgentJ,J_1,2023-05-04 05:38:52,4.337948315692914,51.99544277723365,240,0-0-0
16943,AgentI,I_1,2023-05-04 05:39:15,4.348313364865847,52.00373251738175,120,0-0-0
16944,AgentB,B_2,2023-05-04 05:39:38,4.36789891929774,51.99875321576234,120,0-0-0
16945,AgentG,G_1,2023-05-04 05:39:38,4.3130442538808955,52.010795718961376,240,0-0-0
16946,AgentI,I_1,2023-05-04 05:39:38,4.348313364865847,52.00373251738175,120,0-0-0
16947,AgentF,F_2,2023-05-04 05:40:01,4.3530496140647505,52.013077609082096,150,0-0-0
16948,AgentQ,Q_2,2023-05-04 05:40:01,4.3130442538808955,52.010795718961376,240,0-0-0
16949,AgentN,N_2,2023-05-04 05:40:24,4.36763082697979,51.99004976225449,240,0-0-0
16950,AgentF,F_1,2023-05-04 05:40:47,4.3530496140647505,52.013077609082096,150,0-0-0
16951,AgentG,G_2,2023-05-04 05:40:47,4.3130442538808955,52.010795718961376,240,0-0-0
16952,AgentI,I_2,2023-05-04 05:40:47,4.348313364865847,52.00373251738175,120,0-0-0
16953,AgentK,K_2,2023-05-04 05:40:47,4.36763082697979,51.99004976225449,240,0-0-0
16954,AgentR,R_1,2023-05-04 05:41:10,4.330403173897175,51.991213434504516,180,0-0-0
16955,AgentH,H_1,2023-05-04 05:41:33,4.343948528788537,52.018561346495936,110,0-0-0
16956,AgentK,K_1,2023-05-04 05:41:33,4.36763082697979,51.99004976225449,240,0-0-0
16957,AgentA,A_2,2023-05-04 05:42:19,4.3130442538808955,52.010795718961376,120,0-0-0
16958,AgentD,D_1,2023-05-04 05:42:19,4.366390654673757,51.99464126281873,120,0-0-0
16959,AgentG,G_1,2023-05-04 05:42:19,4.3130442538808955,52.010795718961376,240,0-0-0
16960,AgentT,T_1,2023-05-04 05:42:19,4.331826600915831,52.00559032961253,310,0-0-0
16961,AgentI,I_1,2023-05-04 05:42:42,4.348313364865847,52.00373251738175,120,0-0-0
16962,AgentN,N_1,2023-05-04 05:42:42,4.36763082697979,51.99004976225449,240,0-0-0
16963,AgentN,N_2,2023-05-04 05:42:42,4.36763082697979,51.99004976225449,240,0-0-0
16964,AgentN,N_1,2023-05-04 05:43:28,4.36763082697979,51.99004976225449,240,0-0-0
16965,AgentC,C_2,2023-05-04 05:43:51,4.343948528788537,52.018561346495936,110,0-0-0
16966,AgentE,E_1,2023-05-04 05:43:51,4.343843507959375,51.988654715211474,20,0-0-0
16967,AgentF,F_1,2023-05-04 05:43:51,4.3530496140647505,52.013077609082096,150,0-0-0
16968,AgentN,N_2,2023-05-04 05:43:51,4.36763082697979,51.99004976225449,240,0-0-0
16969,AgentB,B_2,2023-05-04 05:45:00,4.36789891929774,51.99875321576234,120,0-0-0
16970,AgentK,K_1,2023-05-04 05:45:00,4.36763082697979,51.99004976225449,240,0-0-0
16971,AgentE,E_2,2023-05-04 05:45:46,4.343843507959375,51.988654715211474,20,0-0-0
16972,AgentG,G_1,2023-05-04 05:45:46,4.3130442538808955,52.010795718961376,240,0-0-0
16973,AgentM,M_2,2023-05-04 05:45:46,4.366390654673757,51.99464126281873,0,0-0-0
16974,AgentN,N_1,2023-05-04 05:45:46,4.36763082697979,51.99004976225449,240,0-0-0
16975,AgentP,P_2,2023-05-04 05:46:09,4.3722575502121686,52.00756391246674,110,0-0-0
16976,AgentB,B_1,2023-05-04 05:46:32,4.36789891929774,51.99875321576234,120,0-0-0
16977,AgentT,T_2,2023-05-04 05:46:55,4.331826600915831,52.00559032961253,310,0-0-0
16978,AgentA,A_1,2023-05-04 05:47:18,4.3130442538808955,52.010795718961376,120,0-0-0
16979,AgentP,P_1,2023-05-04 05:47:18,4.3722575502121686,52.00756391246674,110,0-0-0
16980,AgentS,S_2,2023-05-04 05:47:41,4.351172820147309,52.01675548727139,60,0-0-0
16981,AgentQ,Q_2,2023-05-04 05:48:04,4.3130442538808955,52.010795718961376,240,0-0-0
16982,AgentI,I_1,2023-05-04 05:48:50,4.348313364865847,52.00373251738175,120,0-0-0
16983,AgentP,P_2,2023-05-04 05:48:50,4.3722575502121686,52.00756391246674,110,0-0-0
16984,AgentC,C_1,2023-05-04 05:49:13,4.343948528788537,52.018561346495936,110,0-0-0
16985,AgentS,S_1,2023-05-04 05:49:13,4.351172820147309,52.01675548727139,60,0-0-0
16986,AgentB,B_1,2023-05-04 05:49:36,4.36789891929774,51.99875321576234,120,0-0-0
16987,AgentH,H_1,2023-05-04 05:49:36,4.343948528788537,52.018561346495936,110,0-0-0
16988,AgentC,C_1,2023-05-04 05:49:59,4.343948528788537,52.018561346495936,110,0-0-0
16989,AgentG,G_1,2023-05-04 05:49:59,4.3130442538808955,52.010795718961376,240,0-0-0
16990,AgentN,N_1,2023-05-04 05:49:59,4.36763082697979,51.99004976225449,240,0-0-0
16991,AgentO,O_2,2023-05-04 05:50:22,4.367319006028084,52.01656390349047,120,0-0-0
16992,AgentG,G_2,2023-05-04 05:50:45,4.3130442538808955,52.010795718961376,240,0-0-0
16993,AgentA,A_1,2023-05-04 05:51:08,4.3130442538808955,52.010795718961376,120,0-0-0
16994,AgentI,I_1,2023-05-04 05:51:08,4.348313364865847,52.00373251738175,120,0-0-0
16995,AgentI,I_2,2023-05-04 05:51:08,4.348313364865847,52.00373251738175,120,0-0-0
16996,AgentL,L_1,2023-05-04 05:51:31,4.362993490298012,51.99228364970938,60,0-0-0
16997,AgentM,M_1,2023-05-04 05:51:31,4.366390654673757,51.99464126281873,0,0-0-0
16998,AgentS,S_2,2023-05-04 05:51:31,4.351172820147309,52.01675548727139,60,0-0-0
16999,AgentM,M_2,2023-05-04 05:51:54,4.366390654673757,51.99464126281873,0,0-0-0
17000,AgentS,S_1,2023-05-04 05:51:54,4.351172820147309,52.01675548727139,60,0-0-0
17001,AgentF,F_1,2023-05-04 05:52:17,4.3530496140647505,52.013077609082096,150,0-0-0
17002,AgentC,C_1,2023-05-04 05:53:26,4.343948528788537,52.018561346495936,110,0-0-0
17003,AgentD,D_1,2023-05-04 05:53:26,4.366390654673757,51.99464126281873,120,0-0-0
17004,AgentS,S_2,2023-05-04 05:53:49,4.351172820147309,52.01675548727139,60,0-0-0
17005,AgentL,L_1,2023-05-04 05:54:12,4.362993490298012,51.99228364970938,60,0-0-0
17006,AgentI,I_2,2023-05-04 05:54:58,4.348313364865847,52.00373251738175,120,0-0-0
17007,AgentM,M_1,2023-05-04 05:54:58,4.366390654673757,51.99464126281873,0,0-0-0
17008,AgentS,S_2,2023-05-04 05:54:58,4.351172820147309,52.01675548727139,60,0-0-0
17009,AgentB,B_2,2023-05-04 05:56:07,4.36789891929774,51.99875321576234,120,0-0-0
17010,AgentE,E_2,2023-05-04 05:56:07,4.343843507959375,51.988654715211474,20,0-0-0
17011,AgentJ,J_1,2023-05-04 05:56:07,4.337948315692914,51.99544277723365,240,0-0-0
17012,AgentC,C_1,2023-05-04 05:56:30,4.343948528788537,52.018561346495936,110,0-0-0
17013,AgentE,E_2,2023-05-04 05:56:30,4.343843507959375,51.988654715211474,20,0-0-0
17014,AgentH,H_2,2023-05-04 05:56:30,4.343948528788537,52.018561346495936,110,0-0-0
17015,AgentO,O_2,2023-05-04 05:56:30,4.367319006028084,52.01656390349047,120,0-0-0
17016,AgentG,G_1,2023-05-04 05:57:39,4.3130442538808955,52.010795718961376,240,0-0-0
17017,AgentK,K_2,2023-05-04 05:58:02,4.36763082697979,51.99004976225449,240,0-0-0
17018,AgentG,G_1,2023-05-04 05:58:48,4.3130442538808955,52.010795718961376,240,0-0-0
17019,AgentN,N_1,2023-05-04 05:59:11,4.36763082697979,51.99004976225449,240,0-0-0
17020,AgentD,D_1,2023-05-04 05:59:57,4.366390654673757,51.99464126281873,120,0-0-0
17021,AgentK,K_1,2023-05-04 05:59:57,4.36763082697979,51.99004976225449,240,0-0-0
17022,AgentP,P_2,2023-05-04 05:59:57,4.3722575502121686,52.00756391246674,110,0-0-0
17023,AgentC,C_2,2023-05-04 06:00:20,4.343948528788537,52.018561346495936,110,0-0-0
17024,AgentF,F_2,2023-05-04 06:00:43,4.3530496140647505,52.013077609082096,150,0-0-0
17025,AgentI,I_2,2023-05-04 06:00:43,4.348313364865847,52.00373251738175,120,0-0-0
17026,AgentT,T_2,2023-05-04 06:01:29,4.331826600915831,52.00559032961253,310,0-0-0
17027,AgentA,A_1,2023-05-04 06:01:52,4.3130442538808955,52.010795718961376,120,0-0-0
17028,AgentR,R_2,2023-05-04 06:02:15,4.330403173897175,51.991213434504516,180,0-0-0
17029,AgentJ,J_1,2023-05-04 06:02:38,4.337948315692914,51.99544277723365,240,0-0-0
17030,AgentE,E_2,2023-05-04 06:03:01,4.343843507959375,51.988654715211474,20,0-0-0
17031,AgentI,I_1,2023-05-04 06:03:01,4.348313364865847,52.00373251738175,120,0-0-0
17032,AgentG,G_1,2023-05-04 06:03:24,4.3130442538808955,52.010795718961376,240,0-0-0
17033,AgentB,B_1,2023-05-04 06:03:47,4.36789891929774,51.99875321576234,120,0-0-0
17034,AgentH,H_1,2023-05-04 06:03:47,4.343948528788537,52.018561346495936,110,0-0-0
17035,AgentE,E_1,2023-05-04 06:04:10,4.343843507959375,51.988654715211474,20,0-0-0
17036,AgentC,C_1,2023-05-04 06:04:33,4.343948528788537,52.018561346495936,110,0-0-0
17037,AgentL,L_1,2023-05-04 06:04:33,4.362993490298012,51.99228364970938,60,0-0-0
17038,AgentF,F_2,2023-05-04 06:04:56,4.3530496140647505,52.013077609082096,150,0-0-0
17039,AgentN,N_2,2023-05-04 06:05:19,4.36763082697979,51.99004976225449,240,0-0-0
17040,AgentI,I_2,2023-05-04 06:05:42,4.348313364865847,52.00373251738175,120,0-0-0
17041,AgentA,A_1,2023-05-04 06:06:28,4.3130442538808955,52.010795718961376,120,0-0-0
17042,AgentI,I_2,2023-05-04 06:07:37,4.348313364865847,52.00373251738175,120,0-0-0
17043,AgentF,F_1,2023-05-04 06:08:00,4.3530496140647505,52.013077609082096,150,0-0-0
17044,AgentO,O_1,2023-05-04 06:08:00,4.367319006028084,52.01656390349047,120,0-0-0
17045,AgentD,D_1,2023-05-04 06:08:23,4.366390654673757,51.99464126281873,120,0-0-0
17046,AgentL,L_1,2023-05-04 06:08:46,4.362993490298012,51.99228364970938,60,0-0-0
17047,AgentT,T_2,2023-05-04 06:09:09,4.331826600915831,52.00559032961253,310,0-0-0
17048,AgentH,H_1,2023-05-04 06:09:32,4.343948528788537,52.018561346495936,110,0-0-0
17049,AgentJ,J_2,2023-05-04 06:09:32,4.337948315692914,51.99544277723365,240,0-0-0
17050,AgentK,K_2,2023-05-04 06:09:32,4.36763082697979,51.99004976225449,240,0-0-0
17051,AgentC,C_1,2023-05-04 06:09:55,4.343948528788537,52.018561346495936,110,0-0-0
17052,AgentI,I_2,2023-05-04 06:10:41,4.348313364865847,52.00373251738175,120,0-0-0
17053,AgentR,R_1,2023-05-04 06:10:41,4.330403173897175,51.991213434504516,180,0-0-0
17054,AgentM,M_2,2023-05-04 06:11:04,4.366390654673757,51.99464126281873,0,0-0-0
17055,AgentS,S_1,2023-05-04 06:11:04,4.351172820147309,52.01675548727139,60,0-0-0
17056,AgentT,T_1,2023-05-04 06:11:04,4.331826600915831,52.00559032961253,310,0-0-0
17057,AgentD,D_1,2023-05-04 06:11:27,4.366390654673757,51.99464126281873,120,0-0-0
17058,AgentG,G_2,2023-05-04 06:11:50,4.3130442538808955,52.010795718961376,240,0-0-0
17059,AgentE,E_2,2023-05-04 06:12:13,4.343843507959375,51.988654715211474,20,0-0-0
17060,AgentT,T_1,2023-05-04 06:12:13,4.331826600915831,52.00559032961253,310,0-0-0
17061,AgentA,A_1,2023-05-04 06:12:36,4.3130442538808955,52.010795718961376,120,0-0-0
17062,AgentO,O_1,2023-05-04 06:12:36,4.367319006028084,52.01656390349047,120,0-0-0
17063,AgentT,T_2,2023-05-04 06:12:36,4.331826600915831,52.00559032961253,310,0-0-0
17064,AgentL,L_2,2023-05-04 06:12:59,4.362993490298012,51.99228364970938,60,0-0-0
17065,AgentT,T_1,2023-05-04 06:12:59,4.331826600915831,52.00559032961253,310,0-0-0
17066,AgentR,R_1,2023-05-04 06:13:22,4.330403173897175,51.991213434504516,180,0-0-0
17067,AgentI,I_2,2023-05-04 06:13:45,4.348313364865847,52.00373251738175,120,0-0-0
17068,AgentM,M_1,2023-05-04 06:13:45,4.366390654673757,51.99464126281873,0,0-0-0
17069,AgentP,P_1,2023-05-04 06:13:45,4.3722575502121686,52.00756391246674,110,0-0-0
17070,AgentR,R_2,2023-05-04 06:13:45,4.330403173897175,51.991213434504516,180,0-0-0
17071,AgentR,R_2,2023-05-04 06:14:08,4.330403173897175,51.991213434504516,180,0-0-0
17072,AgentP,P_1,2023-05-04 06:14:31,4.3722575502121686,52.00756391246674,110,0-0-0
17073,AgentT,T_1,2023-05-04 06:14:31,4.331826600915831,52.00559032961253,310,0-0-0
17074,AgentR,R_1,2023-05-04 06:14:54,4.330403173897175,51.991213434504516,180,0-0-0
17075,AgentR,R_2,2023-05-04 06:15:17,4.330403173897175,51.991213434504516,180,0-0-0
17076,AgentA,A_2,2023-05-04 06:15:40,4.3130442538808955,52.010795718961376,120,0-0-0
17077,AgentT,T_1,2023-05-04 06:15:40,4.331826600915831,52.00559032961253,310,0-0-0
17078,AgentM,M_1,2023-05-04 06:16:03,4.366390654673757,51.99464126281873,0,0-0-0
17079,AgentO,O_2,2023-05-04 06:16:03,4.367319006028084,52.01656390349047,120,0-0-0
17080,AgentT,T_1,2023-05-04 06:16:03,4.331826600915831,52.00559032961253,310,0-0-0
17081,AgentP,P_1,2023-05-04 06:16:26,4.3722575502121686,52.00756391246674,110,0-0-0
17082,AgentT,T_2,2023-05-04 06:16:26,4.331826600915831,52.00559032961253,310,0-0-0
17083,AgentB,B_2,2023-05-04 06:16:49,4.36789891929774,51.99875321576234,120,0-0-0
17084,AgentP,P_1,2023-05-04 06:16:49,4.3722575502121686,52.00756391246674,110,0-0-0
17085,AgentI,I_1,2023-05-04 06:17:12,4.348313364865847,52.00373251738175,120,0-0-0
17086,AgentQ,Q_1,2023-05-04 06:17:12,4.3130442538808955,52.010795718961376,240,0-0-0
17087,AgentE,E_1,2023-05-04 06:17:35,4.343843507959375,51.988654715211474,20,0-0-0
17088,AgentI,I_1,2023-05-04 06:17:35,4.348313364865847,52.00373251738175,120,0-0-0
17089,AgentD,D_1,2023-05-04 06:17:58,4.366390654673757,51.99464126281873,120,0-0-0
17090,AgentH,H_1,2023-05-04 06:17:58,4.343948528788537,52.018561346495936,110,0-0-0
17091,AgentO,O_2,2023-05-04 06:17:58,4.367319006028084,52.01656390349047,120,0-0-0
17092,AgentQ,Q_1,2023-05-04 06:17:58,4.3130442538808955,52.010795718961376,240,0-0-0
17093,AgentC,C_1,2023-05-04 06:18:21,4.343948528788537,52.018561346495936,110,0-0-0
17094,AgentC,C_2,2023-05-04 06:18:21,4.343948528788537,52.018561346495936,110,0-0-0
17095,AgentG,G_2,2023-05-04 06:18:21,4.3130442538808955,52.010795718961376,240,0-0-0
17096,AgentP,P_2,2023-05-04 06:18:44,4.3722575502121686,52.00756391246674,110,0-0-0
17097,AgentL,L_1,2023-05-04 06:19:07,4.362993490298012,51.99228364970938,60,0-0-0
17098,AgentQ,Q_1,2023-05-04 06:19:07,4.3130442538808955,52.010795718961376,240,0-0-0
17099,AgentF,F_1,2023-05-04 06:19:30,4.3530496140647505,52.013077609082096,150,0-0-0
17100,AgentH,H_2,2023-05-04 06:19:30,4.343948528788537,52.018561346495936,110,0-0-0
17101,AgentR,R_2,2023-05-04 06:19:30,4.330403173897175,51.991213434504516,180,0-0-0
17102,AgentA,A_2,2023-05-04 06:19:53,4.3130442538808955,52.010795718961376,120,0-0-0
17103,AgentK,K_2,2023-05-04 06:19:53,4.36763082697979,51.99004976225449,240,0-0-0
17104,AgentP,P_1,2023-05-04 06:19:53,4.3722575502121686,52.00756391246674,110,0-0-0
17105,AgentQ,Q_1,2023-05-04 06:19:53,4.3130442538808955,52.010795718961376,240,0-0-0
17106,AgentP,P_1,2023-05-04 06:20:39,4.3722575502121686,52.00756391246674,110,0-0-0
17107,AgentI,I_1,2023-05-04 06:21:02,4.348313364865847,52.00373251738175,120,0-0-0
17108,AgentP,P_2,2023-05-04 06:21:02,4.3722575502121686,52.00756391246674,110,0-0-0
17109,AgentT,T_1,2023-05-04 06:21:02,4.331826600915831,52.00559032961253,310,0-0-0
17110,AgentM,M_2,2023-05-04 06:21:25,4.366390654673757,51.99464126281873,0,0-0-0
17111,AgentL,L_1,2023-05-04 06:21:48,4.362993490298012,51.99228364970938,60,0-0-0
17112,AgentI,I_1,2023-05-04 06:22:11,4.348313364865847,52.00373251738175,120,0-0-0
17113,AgentO,O_2,2023-05-04 06:22:11,4.367319006028084,52.01656390349047,120,0-0-0
17114,AgentC,C_1,2023-05-04 06:22:34,4.343948528788537,52.018561346495936,110,0-0-0
17115,AgentB,B_1,2023-05-04 06:23:20,4.36789891929774,51.99875321576234,120,0-0-0
17116,AgentE,E_1,2023-05-04 06:23:20,4.343843507959375,51.988654715211474,20,0-0-0
17117,AgentC,C_1,2023-05-04 06:23:43,4.343948528788537,52.018561346495936,110,0-0-0
17118,AgentD,D_2,2023-05-04 06:24:06,4.366390654673757,51.99464126281873,120,0-0-0
17119,AgentI,I_2,2023-05-04 06:24:06,4.348313364865847,52.00373251738175,120,0-0-0
17120,AgentE,E_1,2023-05-04 06:24:52,4.343843507959375,51.988654715211474,20,0-0-0
17121,AgentM,M_2,2023-05-04 06:24:52,4.366390654673757,51.99464126281873,0,0-0-0
17122,AgentB,B_2,2023-05-04 06:25:15,4.36789891929774,51.99875321576234,120,0-0-0
17123,AgentQ,Q_2,2023-05-04 06:25:15,4.3130442538808955,52.010795718961376,240,0-0-0
17124,AgentB,B_2,2023-05-04 06:25:38,4.36789891929774,51.99875321576234,120,0-0-0
17125,AgentH,H_1,2023-05-04 06:25:38,4.343948528788537,52.018561346495936,110,0-0-0
17126,AgentL,L_2,2023-05-04 06:25:38,4.362993490298012,51.99228364970938,60,0-0-0
17127,AgentD,D_2,2023-05-04 06:26:01,4.366390654673757,51.99464126281873,120,0-0-0
17128,AgentF,F_1,2023-05-04 06:26:01,4.3530496140647505,52.013077609082096,150,0-0-0
17129,AgentP,P_2,2023-05-04 06:27:10,4.3722575502121686,52.00756391246674,110,0-0-0
17130,AgentH,H_2,2023-05-04 06:27:33,4.343948528788537,52.018561346495936,110,0-0-0
17131,AgentR,R_2,2023-05-04 06:27:33,4.330403173897175,51.991213434504516,180,0-0-0
17132,AgentF,F_2,2023-05-04 06:27:56,4.3530496140647505,52.013077609082096,150,0-0-0
17133,AgentG,G_1,2023-05-04 06:27:56,4.3130442538808955,52.010795718961376,240,0-0-0
17134,AgentS,S_2,2023-05-04 06:27:56,4.351172820147309,52.01675548727139,60,0-0-0
17135,AgentT,T_1,2023-05-04 06:27:56,4.331826600915831,52.00559032961253,310,0-0-0
17136,AgentB,B_2,2023-05-04 06:28:19,4.36789891929774,51.99875321576234,120,0-0-0
17137,AgentE,E_2,2023-05-04 06:28:19,4.343843507959375,51.988654715211474,20,0-0-0
17138,AgentR,R_1,2023-05-04 06:28:19,4.330403173897175,51.991213434504516,180,0-0-0
17139,AgentD,D_1,2023-05-04 06:29:05,4.366390654673757,51.99464126281873,120,0-0-0
17140,AgentG,G_2,2023-05-04 06:29:28,4.3130442538808955,52.010795718961376,240,0-0-0
17141,AgentB,B_1,2023-05-04 06:30:14,4.36789891929774,51.99875321576234,120,0-0-0
17142,AgentC,C_2,2023-05-04 06:30:14,4.343948528788537,52.018561346495936,110,0-0-0
17143,AgentJ,J_1,2023-05-04 06:30:14,4.337948315692914,51.99544277723365,240,0-0-0
17144,AgentM,M_1,2023-05-04 06:30:14,4.366390654673757,51.99464126281873,0,0-0-0
17145,AgentH,H_2,2023-05-04 06:31:00,4.343948528788537,52.018561346495936,110,0-0-0
17146,AgentR,R_1,2023-05-04 06:31:00,4.330403173897175,51.991213434504516,180,0-0-0
17147,AgentD,D_2,2023-05-04 06:31:46,4.366390654673757,51.99464126281873,120,0-0-0
17148,AgentI,I_2,2023-05-04 06:31:46,4.348313364865847,52.00373251738175,120,0-0-0
17149,AgentT,T_2,2023-05-04 06:31:46,4.331826600915831,52.00559032961253,310,0-0-0
17150,AgentE,E_2,2023-05-04 06:32:09,4.343843507959375,51.988654715211474,20,0-0-0
17151,AgentP,P_1,2023-05-04 06:32:09,4.3722575502121686,52.00756391246674,110,0-0-0
17152,AgentR,R_2,2023-05-04 06:32:09,4.330403173897175,51.991213434504516,180,0-0-0
17153,AgentO,O_2,2023-05-04 06:32:32,4.367319006028084,52.01656390349047,120,0-0-0
17154,AgentS,S_2,2023-05-04 06:32:32,4.351172820147309,52.01675548727139,60,0-0-0
17155,AgentI,I_2,2023-05-04 06:32:55,4.348313364865847,52.00373251738175,120,0-0-0
17156,AgentA,A_2,2023-05-04 06:33:18,4.3130442538808955,52.010795718961376,120,0-0-0
17157,AgentB,B_2,2023-05-04 06:33:18,4.36789891929774,51.99875321576234,120,0-0-0
17158,AgentS,S_1,2023-05-04 06:33:18,4.351172820147309,52.01675548727139,60,0-0-0
17159,AgentD,D_2,2023-05-04 06:34:04,4.366390654673757,51.99464126281873,120,0-0-0
17160,AgentR,R_1,2023-05-04 06:34:04,4.330403173897175,51.991213434504516,180,0-0-0
17161,AgentT,T_2,2023-05-04 06:34:04,4.331826600915831,52.00559032961253,310,0-0-0
17162,AgentA,A_1,2023-05-04 06:34:27,4.3130442538808955,52.010795718961376,120,0-0-0
17163,AgentI,I_2,2023-05-04 06:34:27,4.348313364865847,52.00373251738175,120,0-0-0
17164,AgentF,F_1,2023-05-04 06:34:50,4.3530496140647505,52.013077609082096,150,0-0-0
17165,AgentG,G_2,2023-05-04 06:34:50,4.3130442538808955,52.010795718961376,240,0-0-0
17166,AgentL,L_1,2023-05-04 06:34:50,4.362993490298012,51.99228364970938,60,0-0-0
17167,AgentO,O_1,2023-05-04 06:34:50,4.367319006028084,52.01656390349047,120,0-0-0
17168,AgentH,H_1,2023-05-04 06:35:36,4.343948528788537,52.018561346495936,110,0-0-0
17169,AgentF,F_2,2023-05-04 06:35:59,4.3530496140647505,52.013077609082096,150,0-0-0
17170,AgentG,G_2,2023-05-04 06:35:59,4.3130442538808955,52.010795718961376,240,0-0-0
17171,AgentQ,Q_2,2023-05-04 06:35:59,4.3130442538808955,52.010795718961376,240,0-0-0
17172,AgentS,S_1,2023-05-04 06:35:59,4.351172820147309,52.01675548727139,60,0-0-0
17173,AgentD,D_2,2023-05-04 06:36:22,4.366390654673757,51.99464126281873,120,0-0-0
17174,AgentO,O_1,2023-05-04 06:36:22,4.367319006028084,52.01656390349047,120,0-0-0
17175,AgentG,G_2,2023-05-04 06:36:45,4.3130442538808955,52.010795718961376,240,0-0-0
17176,AgentQ,Q_2,2023-05-04 06:36:45,4.3130442538808955,52.010795718961376,240,0-0-0
17177,AgentM,M_1,2023-05-04 06:37:08,4.366390654673757,51.99464126281873,0,0-0-0
17178,AgentS,S_1,2023-05-04 06:37:31,4.351172820147309,52.01675548727139,60,0-0-0
17179,AgentS,S_2,2023-05-04 06:37:31,4.351172820147309,52.01675548727139,60,0-0-0
17180,AgentI,I_2,2023-05-04 06:37:54,4.348313364865847,52.00373251738175,120,0-0-0
17181,AgentQ,Q_2,2023-05-04 06:37:54,4.3130442538808955,52.010795718961376,240,0-0-0
17182,AgentA,A_2,2023-05-04 06:38:17,4.3130442538808955,52.010795718961376,120,0-0-0
17183,AgentG,G_2,2023-05-04 06:38:17,4.3130442538808955,52.010795718961376,240,0-0-0
17184,AgentA,A_2,2023-05-04 06:38:40,4.3130442538808955,52.010795718961376,120,0-0-0
17185,AgentP,P_1,2023-05-04 06:38:40,4.3722575502121686,52.00756391246674,110,0-0-0
